"meno","priezvisko","pohlavie","praca","oneskorenie","surodenci","vek","hmotnost","vztah","deti","byvanie","uspory"
"Janka","Mrkvičková","zena","ziak","1500","2","15","55","ano","nie","byt","nie"
"Martin","Mrkvička","muz","ucitel","1000","0","48","90","nie","ano","dom","nie"
"Mária","Kôstková","zena","ucitel","2500","0","53","75","nie","ano","dom","ano"
"Tomáš","Tekvica","muz","ucitel","4500","1","38","95","ano","nie","dom","ano"
"Ján","Tekvica","muz","ziak","3000","1","18","66","nie","ano","dom","nie"
"Renáta","Kôstková","zena","ziak","4000","0","18","50","nie","ano","byt","ano"
"Michal","Tekvica","muz","ucitel","3500","0","42","79","ano","nie","byt","ano"
"Tomáš","Mrkvička","muz","ziak","2000","2","16","83","ano","nie","byt","ano"
"Lucia","Tekvicová","zena","ziak","2500","1","18","60","ano","nie","dom","nie"
"Terézia","Mrkvičková","zena","ucitel","3000","0","35","70","nie","ano","byt","nie"
"Eva","Tekvicová","zena","ucitel","2800","1","43","78","ano","nie","dom","nie"
"Ján","Kôstka","muz","ziak","3500","2","17","65","nie","ano","byt","nie"
"Peter","Mrkvička","muz","ucitel","2500","1","54","90","nie","ano","byt","nie"
"Eva","Černá","zena","ucitel","3000","0","45","60","ano","nie","byt","ano"
"Mária","Severská","zena","ziak","2800","1","19","58","nie","ano","dom","ano"
"Tomáš","Fiala","muz","ziak","3500","2","18","65","ano","nie","dom","ano"
